图像,提示词编号,提示词文本,总分,面积得分,连通域得分,边界得分,时序得分,前背景对比得分,下方泄漏得分,侧边泄漏得分,语义门控启用,语义门控总修正,目标框得分,垂直覆盖得分,花盆重叠惩罚,侧边干扰惩罚,中心先验得分,面积比例,连通域数量,边界密度,时序IoU,前背景对比,下方区域占比,侧边区域占比,SAM3原始分数
0009.jpg,P1,green plant,0.901206371090191,0.0776641125566494,1.0,0.7564155826705529,0.5466429109063712,0.6804259419441223,1.0,0.10976624644164296,1,0.2889766614746518,0.5490356632518403,0.1861566484517304,0.0,0.0,0.6330598261519622,0.04067732445987654,1,6.440491785467019,0.5466429109063712,0.17010648548603058,0.0,0.03644107482646401,0.925781
0009.jpg,P2,entire plant excluding pot,1.0364060905846004,0.22530589496405684,1.0,0.7797860557635692,0.7456019107103661,0.6864465475082397,1.0,0.14600124466571837,1,0.3489780087953542,0.6193373992672715,0.43897996357012753,0.025338839694024316,0.0,0.607951775173935,0.09899582851080246,1,5.648060582996614,0.7456019107103661,0.17161163687705994,0.0,0.027397026711370325,0.503906
0009.jpg,P3,leaves and stems,0.3904761904761905,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,
0009.jpg,P4,crop seedling,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0009.jpg,P5,plant body without background,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0010.jpg,P1,green plant,0.9092521120464525,0.08189267854352233,1.0,0.7469788047525683,0.5819685876863915,0.6602869033813477,1.0,0.29728988573846804,1,0.29502671717368656,0.5540419783553913,0.1935604642456009,0.0,0.0,0.6627114118509148,0.042347608024691355,1,6.774521409111286,0.5819685876863915,0.16507172584533691,0.0,0.013454880881884025,0.890625
0010.jpg,P2,entire plant excluding pot,1.0250101917182772,0.2345395154516331,1.0,0.7736864772691086,0.7473168214115197,0.6637121438980103,1.0,0.29372537519406594,1,0.341159200112223,0.6309881930105823,0.4582553350804942,0.08683370078333214,0.0,0.6387748247902991,0.10264310860339507,1,5.850264399856468,0.7473168214115197,0.16592803597450256,0.0006389753841780768,0.013618162875295261,0.667969
0010.jpg,P3,leaves and stems,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0010.jpg,P4,crop seedling,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0010.jpg,P5,plant body without background,0.5904761904761905,0.0,1.0,0.9523809523809523,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,
0011.jpg,P1,green plant,0.9592531609788075,0.07857001582278478,1.0,0.7305302871222166,0.8910501793682737,0.619729220867157,1.0,0.45778345662407527,1,0.2952772203427211,0.5520821251144971,0.19473684210526315,0.0,0.0,0.6699584497369975,0.04103515625,1,7.377372783250571,0.8910501793682737,0.15493230521678925,0.0,0.008737755683654463,0.894531
